ZONEID,timestamp,Forecasted_Total_Load,Forecasted_Zonal_Load,Zonal_Price,year,year_2011,year_2012,year_2013,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day,day_samedi,day_dimanche,day_lundi,day_mardi,day_mercredi,day_jeudi,day_vendredi,samedi,dimanche,weekend,hour,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,prev_day_price,prev_day2_price,prev_week_price,Min_Price,Max_price,sqrtotalload,sqrzonalload,cubtotalload,cubzonalload,daynum
1,2013-07-16T08:00:00Z,24650,8942,58.59,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.29,36.37,50.81,40.74,125,607622500,79959364,14977894625000,714996632888,2
1,2013-07-16T09:00:00Z,26337,9455,65.72,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.56,39.61,56.7,40.74,125,693637569,89397025,18268332654753,845248871375,2
1,2013-07-16T10:00:00Z,27908,9862,77.44,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64.63,46.17,61.64,40.74,125,778856464,97259044,21736326197312,959168691928,2
1,2013-07-16T11:00:00Z,29218,10167,93.76,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.64,52.05,67.63,40.74,125,853691524,103367889,24943158948232,1050941327463,2
1,2013-07-16T12:00:00Z,30175,10384,109.34,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95.11,56.95,74.11,40.74,125,910530625,107827456,27475261609375,1119680303104,2
1,2013-07-16T13:00:00Z,30959,10545,125.56,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101.75,58.92,80.36,40.74,125.56,958459681,111197025,29672953264079,1172572628625,2
1,2013-07-16T14:00:00Z,31559,10695,138,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,59.9,85.93,40.74,138,995970481,114383025,31431832409879,1223326452375,2
1,2013-07-16T15:00:00Z,31995,10851,164.02,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117.5,60.4,108.56,40.74,164.02,1023680025,117744201,32752642399875,1277642325051,2
1,2013-07-16T16:00:00Z,32331,10950,175.02,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,67.81,109,40.74,175.02,1045293561,119902500,33795386120691,1312932375000,2
1,2013-07-16T17:00:00Z,32234,10920,155,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.85,63.15,81.4,40.74,175.02,1039030756,119246400,33492117388904,1302170688000,2
1,2013-07-16T18:00:00Z,31501,10618,130.17,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.04,59,72.1,40.74,175.02,992313001,112741924,31258851844501,1197093749032,2
1,2013-07-16T19:00:00Z,30462,10299,100.53,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.52,55.88,62.14,40.74,175.02,927933444,106069401,28266708571128,1092408760899,2
1,2013-07-16T20:00:00Z,29724,10082,86.06,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69.31,56.44,60.91,40.74,175.02,883516176,101646724,26261634815424,1024802271368,2
1,2013-07-16T21:00:00Z,29143,9961,81.91,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.93,55.64,59.4,40.74,175.02,849314449,99221521,24751570987207,988345570681,2
1,2013-07-16T22:00:00Z,27323,9550,67.74,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.42,50.09,55.99,40.74,175.02,746546329,91202500,20397885347267,870983875000,2
1,2013-07-16T23:00:00Z,25085,8947,58.61,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mardi,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.82,47.71,52.9,40.74,175.02,629257225,80048809,15784917489125,716196694123,2
1,2013-07-18T00:00:00Z,23376,8471,63.45,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3,52.6,45.92,52.18,220,546437376,71757841,12773520101376,607860671111,4
1,2013-07-18T01:00:00Z,21824,7915,59.55,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.59,55.79,40.28,52.18,220,476286976,62647225,10394486964224,495852785875,4
1,2013-07-18T02:00:00Z,21195,7765,57.26,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.95,42.94,35.4,52.18,220,449228025,60295225,9521387989875,468192422125,4
1,2013-07-18T03:00:00Z,20851,7692,50.85,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.37,41.96,33.78,50.85,220,434764201,59166864,9065268355051,455111517888,4
1,2013-07-18T04:00:00Z,20681,7654,48.73,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.18,40.74,33.96,48.73,220,427703761,58583716,8845341481241,448399762264,4
1,2013-07-18T05:00:00Z,20926,7683,51.53,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.06,41.54,36.03,48.73,220,437897476,59028489,9163442582776,453515880987,4
1,2013-07-18T06:00:00Z,22141,8163,54.57,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01,43.1,41.52,48.73,220,490223881,66634569,10854046949221,543937986747,4
1,2013-07-18T07:00:00Z,24153,8827,68.72,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7,50.63,48.39,48.73,220,583367409,77915929,14090073029577,687763905283,4
1,2013-07-18T08:00:00Z,26081,9446,76.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.64,58.59,53.07,48.73,220,680218561,89226916,17740780289441,842837448536,4
1,2013-07-18T09:00:00Z,27806,9970,92.69,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.34,65.72,57.32,48.73,220,773173636,99400900,21498866122616,991026973000,4
1,2013-07-18T10:00:00Z,29414,10383,135.3,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,77.44,62.22,48.73,220,865183396,107806689,25448504409944,1119356851887,4
1,2013-07-18T11:00:00Z,30704,10678,155.99,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143.64,93.76,64.44,48.73,220,942735616,114019684,28945754353664,1217502185752,4
1,2013-07-18T12:00:00Z,31642,10890,172.77,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151.76,109.34,67.45,48.73,220,1001216164,118592100,31680481861288,1291467969000,4
1,2013-07-18T13:00:00Z,32339,11027,226.22,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165.88,125.56,70.01,48.73,226.22,1045810921,121594729,33820479374219,1340825076683,4
1,2013-07-18T14:00:00Z,32809,11151,262.19,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181.4,138,75.13,48.73,262.19,1076430481,124344801,35316607651129,1386568875951,4
1,2013-07-18T15:00:00Z,33153,11276,292.06,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,205,164.02,84.3,48.73,292.06,1099121409,127148176,36439172072577,1433722832576,4
1,2013-07-18T16:00:00Z,33351,11355,293.49,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,220,175.02,84.92,48.73,293.49,1112289201,128936025,37095957142551,1464068563875,4
1,2013-07-18T17:00:00Z,33134,11296,264.13,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200,155,71.41,48.73,293.49,1097861956,127599616,36376558050104,1441365262336,4
1,2013-07-18T18:00:00Z,32410,11018,202.6,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160.03,130.17,68.5,48.73,293.49,1050408100,121396324,34043726521000,1337544697832,4
1,2013-07-18T19:00:00Z,31390,10701,154.59,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,100.53,61.75,48.73,293.49,985332100,114511401,30929574619000,1225386502101,4
1,2013-07-18T20:00:00Z,30596,10466,132.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113.97,86.06,59.12,48.73,293.49,936115216,109537156,28641381148736,1146415874696,4
1,2013-07-18T21:00:00Z,29942,10305,123.12,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111.08,81.91,58.14,48.73,293.49,896523364,106193025,26843702564888,1094319122625,4
1,2013-07-18T22:00:00Z,28211,9927,88.12,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.49,67.74,54.21,48.73,293.49,795860521,98545329,22452021157931,978259480983,4
1,2013-07-18T23:00:00Z,26010,9358,71.33,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.04,58.61,50.65,48.73,293.49,676520100,87572164,17596287801000,819500310712,4
1,2013-07-19T00:00:00Z,24261,9042,64.38,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.45,67.3,41.13,48.73,293.49,588596121,81757764,14279930491581,739253702088,5
1,2013-07-19T01:00:00Z,22653,8464,63.02,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.55,64.59,33.84,48.73,293.49,513158409,71639296,11624577439077,606355001344,5
1,2013-07-19T02:00:00Z,21762,8107,61.28,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.26,61.95,31.62,48.73,293.49,473584644,65723449,10306149022728,532820001043,5
1,2013-07-19T03:00:00Z,21241,7905,55.38,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.85,52.37,29.52,48.73,293.49,451180081,62489025,9583516100521,493975742625,5
1,2013-07-19T04:00:00Z,21009,7827,50.31,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.73,52.18,32.55,48.73,293.49,441378081,61261929,9272912103729,479497118283,5
1,2013-07-19T05:00:00Z,21281,7941,50.09,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.53,55.06,27.63,50.09,293.49,452880961,63059481,9637759731041,500755338621,5
1,2013-07-19T06:00:00Z,22363,8328,57.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.57,58.01,37.72,50.09,293.49,500103769,69355584,11183820586147,577593303552,5
1,2013-07-19T07:00:00Z,24357,8994,62.43,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.72,68.7,37.72,50.09,293.49,593263449,80892036,14450117827293,727542971784,5
1,2013-07-19T08:00:00Z,26340,9614,73.29,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.62,72.64,44.19,50.09,293.49,693795600,92428996,18274576104000,888612367544,5
1,2013-07-19T09:00:00Z,28139,10147,84.72,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.69,86.34,50.35,50.09,293.49,791803321,102961609,22280553649619,1044751446523,5
1,2013-07-19T10:00:00Z,29781,10570,130,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135.3,112,54.18,50.09,293.49,886907961,111724900,26413005986541,1180932193000,5
1,2013-07-19T11:00:00Z,31060,10872,159.77,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,155.99,143.64,55.68,50.09,293.49,964723600,118200384,29964315016000,1285074574848,5
1,2013-07-19T12:00:00Z,31937,11064,192.58,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.77,151.76,59.29,50.09,293.49,1019971969,122412096,32574844773953,1354367430144,5
1,2013-07-19T13:00:00Z,32595,11173,265,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,226.22,165.88,59.38,50.09,293.49,1062434025,124835929,34630037044875,1394791834717,5
1,2013-07-19T14:00:00Z,33010,11271,291.01,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,262.19,181.4,61.01,50.09,293.49,1089660100,127035441,35969679901000,1431816455511,5
1,2013-07-19T15:00:00Z,33293,11372,313.7,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,292.06,205,62.02,50.09,313.7,1108423849,129322384,36902755204757,1470654150848,5
1,2013-07-19T16:00:00Z,33449,11441,318.47,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,293.49,220,62.02,50.09,318.47,1118835601,130896481,37423932017849,1497586639121,5
1,2013-07-19T17:00:00Z,33163,11368,288.37,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,264.13,200,59.82,50.09,318.47,1099784569,129231424,36472155661747,1469102828032,5
1,2013-07-19T18:00:00Z,32371,11084,178.28,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202.6,160.03,56.5,50.09,318.47,1047881641,122855056,33920976600811,1361725440704,5
1,2013-07-19T19:00:00Z,31282,10766,148.64,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154.59,140,53.19,50.09,318.47,978563524,115906756,30611424157768,1247852135096,5
1,2013-07-19T20:00:00Z,30377,10495,107.45,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132.14,113.97,51.19,50.09,318.47,922762129,110145025,28030745192633,1155972037375,5
1,2013-07-19T21:00:00Z,29795,10332,90.65,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123.12,111.08,49.94,50.09,318.47,887742025,106750224,26450273634875,1102943314368,5
1,2013-07-19T22:00:00Z,28231,9975,83.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.12,87.49,47.57,50.09,318.47,796989361,99500625,22499806650391,992518734375,5
1,2013-07-19T23:00:00Z,26217,9456,72.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.33,81.04,41.46,50.09,318.47,687331089,89415936,18019759160313,845517090816,5
1,2013-07-20T00:00:00Z,25162,9377,61.49,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.38,63.45,38.94,50.09,318.47,633126244,87928129,15930722551528,824502065633,6
1,2013-07-20T01:00:00Z,23078,8697,58.79,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.02,59.55,32.69,50.09,318.47,532594084,75637809,12291206270552,657822024873,6
1,2013-07-20T02:00:00Z,21769,8245,56.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.28,57.26,28.62,50.09,318.47,473889361,67980025,10316097499609,560495306125,6
1,2013-07-20T03:00:00Z,20925,7959,53.76,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38,50.85,29,50.09,318.47,437855625,63345681,9162128953125,504168275079,6
1,2013-07-20T04:00:00Z,20519,7823,47.6,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.31,48.73,22.6,47.6,318.47,421029361,61199329,8639101458359,478762350767,6
1,2013-07-20T05:00:00Z,20389,7708,43.56,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09,51.53,22.14,43.56,318.47,415711321,59413264,8475938123869,457957438912,6
1,2013-07-20T06:00:00Z,20636,7696,44.1,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11,54.57,22.9,43.56,318.47,425844496,59228416,8787727019456,455821889536,6
1,2013-07-20T07:00:00Z,21563,7972,48.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.43,68.72,32.11,43.56,318.47,464962969,63552784,10025996500547,506642794048,6
1,2013-07-20T08:00:00Z,23147,8405,60.55,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.29,76.62,34.79,43.56,318.47,535783609,70644025,12401783197523,593763030125,6
1,2013-07-20T09:00:00Z,24899,8868,66.24,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.72,92.69,36.14,43.56,318.47,619960201,78641424,15436389044699,697392148032,6
1,2013-07-20T10:00:00Z,26459,9311,77.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,135.3,42.3,43.56,318.47,700078681,86694721,18523381820579,807214547231,6
1,2013-07-20T11:00:00Z,27535,9621,84.9,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.77,155.99,49.17,43.56,318.47,758176225,92563641,20876382355375,890554790061,6
